UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/07/15T00:01:39z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,997.94,0.02,17808,-74,4037921,23.25,34.17,38.85,21.63,32.15,38.69,98,94,3836.71,1110.40,249.12,23.08,2.08,1.04,21.30,31.50,39.67,20.46,30.69,39.59,93,91,3658.78,1022.69,205.57,29.07,11.96,3.78
2023/07/15T00:03:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,997.93,0.02,17808,-74,4038038,23.21,33.96,40.08,21.70,32.19,40.08,98,94,3880.87,1133.53,254.34,22.94,3.17,1.81,20.71,31.71,43.70,20.02,30.75,43.00,93,91,3760.93,1029.46,222.86,37.11,17.36,5.39
2023/07/15T00:05:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,997.93,0.02,17808,-74,4038158,22.19,34.38,41.26,21.04,32.49,41.25,99,95,3739.53,1096.72,267.28,30.75,2.91,2.34,20.17,30.95,46.69,19.79,30.26,45.47,91,90,3585.00,996.74,224.24,41.83,23.97,6.38
2023/07/15T00:07:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,997.93,0.02,17808,-74,4038278,23.93,36.16,42.91,22.20,33.38,42.62,104,97,3968.62,1154.73,278.62,28.46,4.46,3.75,22.84,33.68,40.37,21.49,32.09,40.37,97,94,3934.89,1090.60,219.60,26.00,7.51,4.25
2023/07/15T00:09:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,997.86,0.02,17808,-74,4038398,23.18,36.35,43.25,21.35,33.35,42.53,104,96,4006.42,1161.05,274.67,32.51,3.71,2.40,22.70,34.06,41.78,21.44,32.20,41.28,98,94,3929.50,1084.91,234.15,29.22,11.30,2.33
2023/07/15T00:11:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,997.85,0.02,17808,-74,4038518,24.60,35.31,42.84,22.53,32.82,42.49,102,95,4048.15,1175.80,258.15,28.56,3.13,2.25,22.32,33.60,43.23,21.28,31.98,42.82,97,94,3908.26,1084.16,218.18,32.32,14.00,4.70
2023/07/15T00:13:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,997.81,0.02,17808,-73,4038638,24.75,37.33,44.67,22.63,34.13,44.37,107,98,4089.06,1189.54,284.40,30.92,4.19,2.04,22.36,32.95,43.46,21.29,31.54,42.75,96,93,3942.96,1078.55,231.36,30.68,15.96,2.18
2023/07/15T00:15:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,997.81,0.02,17808,-73,4038758,26.42,40.16,45.16,23.42,35.80,44.51,114,103,4409.89,1286.16,293.36,25.64,3.85,2.76,25.58,37.05,51.63,23.12,34.07,48.77,106,98,4455.32,1232.79,251.12,36.60,21.16,7.12
2023/07/15T00:17:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,997.73,0.02,17808,-73,4038878,23.07,35.54,43.45,21.52,33.02,42.79,102,96,3934.61,1142.18,275.39,32.11,3.82,2.29,22.64,32.53,45.70,21.43,31.42,44.79,95,92,4001.89,1096.79,217.91,36.83,19.92,4.91
2023/07/15T00:19:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,997.75,0.02,17808,-75,4038998,23.55,35.06,41.70,21.87,32.72,41.21,101,95,3941.09,1155.66,253.30,24.68,5.21,3.96,21.45,32.96,39.25,20.59,31.48,39.07,96,93,3784.34,1057.79,213.32,25.21,8.75,3.32
