UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/08/11T00:01:54z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,51,68,1001.36,0.02,17840,-76,897091,20.60,30.09,34.62,20.05,29.58,34.62,90,88,3435.38,993.75,207.76,19.02,4.15,2.22,16.31,24.63,30.34,16.31,24.63,30.34,78,78,2867.14,789.68,161.15,20.10,8.20,3.12
2023/08/11T00:03:51z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,51,68,1001.42,0.02,17840,-76,897207,19.37,27.81,33.67,19.11,27.63,33.67,85,84,3312.89,941.59,197.94,23.54,3.26,3.04,18.33,28.81,38.44,18.11,28.75,38.07,87,87,3318.63,902.91,188.60,29.61,13.72,4.39
2023/08/11T00:05:51z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,51,68,1001.39,0.02,17840,-76,897327,20.72,30.09,35.51,20.04,29.63,35.51,90,89,3496.63,994.14,217.49,25.09,1.68,0.91,20.16,32.18,40.48,19.70,31.25,40.41,94,92,3591.38,984.95,211.84,30.75,12.21,1.89
2023/08/11T00:07:51z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,51,68,1001.43,0.02,17840,-76,897447,19.68,29.91,34.25,19.28,29.47,34.25,89,88,3379.00,973.60,199.25,24.11,2.84,1.72,17.15,27.31,37.18,17.15,27.31,37.18,84,84,3072.76,854.55,181.31,30.18,14.25,4.18
2023/08/11T00:09:51z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,51,68,1001.44,0.02,17840,-76,897567,19.64,29.55,34.91,19.54,29.18,34.91,88,88,3325.77,962.70,195.00,27.79,3.89,2.14,17.36,25.68,36.82,17.36,25.68,36.82,80,80,3065.79,845.88,171.75,28.14,16.14,3.93
2023/08/11T00:11:51z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,51,68,1001.45,0.02,17840,-76,897687,21.22,31.31,36.04,20.46,30.43,36.04,92,90,3542.78,1022.61,218.96,22.46,3.30,3.07,17.35,27.25,37.17,17.35,27.25,37.13,83,83,3107.05,860.92,182.12,28.57,15.83,2.63
2023/08/11T00:13:51z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,51,68,1001.49,0.02,17840,-76,897807,21.23,31.81,36.09,20.47,30.82,36.09,93,91,3568.74,1032.26,215.82,21.30,4.07,2.56,18.21,29.26,37.39,18.14,29.07,37.39,88,87,3237.11,906.82,189.79,30.04,10.84,2.60
2023/08/11T00:15:51z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,51,68,1001.53,0.02,17840,-76,897927,21.57,30.28,35.62,20.67,29.67,35.62,90,89,3565.29,1034.03,203.43,20.62,2.72,1.76,18.87,31.02,43.77,18.77,30.77,43.55,92,91,3388.02,940.94,213.00,40.45,19.43,3.13
2023/08/11T00:17:51z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,51,68,1001.53,0.02,17840,-76,898047,20.35,30.96,36.89,19.84,30.32,36.89,91,90,3483.00,1012.60,222.60,21.54,6.39,4.35,18.25,29.39,40.73,18.25,29.29,40.55,88,88,3358.45,918.86,197.59,35.79,17.00,4.71
2023/08/11T00:19:51z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,89,51,68,1001.54,0.02,17840,-76,898167,20.51,30.33,37.85,19.98,29.82,37.76,90,89,3393.22,987.69,214.87,29.76,4.55,2.98,18.17,27.84,36.36,18.17,27.81,36.36,85,85,3257.64,897.16,193.21,25.03,11.07,2.93
