UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/08/17T00:01:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.12,0.02,13968,-74,49453,17.80,26.17,32.96,17.80,26.17,32.96,81,81,2971.83,869.37,190.19,27.26,3.22,2.74,16.57,23.95,27.54,16.57,23.95,27.54,76,76,2942.04,804.21,147.88,16.46,3.89,1.54
2023/08/17T00:03:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.13,0.02,13968,-74,49570,17.28,23.93,27.35,17.28,23.93,27.35,76,76,2891.00,836.31,169.43,12.48,2.52,1.78,16.53,24.22,30.53,16.53,24.22,30.53,77,77,2904.05,806.90,154.34,22.10,9.08,3.49
2023/08/17T00:05:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.20,0.02,13968,-74,49690,17.41,25.55,30.31,17.41,25.55,30.31,80,80,2994.36,867.41,178.16,17.76,2.86,2.38,16.80,24.57,28.89,16.80,24.57,28.89,78,78,2960.68,826.20,152.32,17.54,5.79,3.00
2023/08/17T00:07:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.26,0.02,13968,-75,49810,19.31,28.17,33.88,18.98,27.93,33.88,85,85,3239.34,933.12,207.88,22.17,3.56,2.37,17.49,25.55,32.31,17.49,25.55,32.31,80,80,3150.98,870.18,164.82,19.78,10.22,3.20
2023/08/17T00:09:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.26,0.02,13968,-74,49930,17.42,23.95,27.67,17.42,23.95,27.67,76,76,2967.89,855.96,156.61,14.98,2.00,1.30,17.00,24.69,34.00,17.00,24.69,34.00,78,78,3001.24,829.60,155.22,28.83,12.55,4.79
2023/08/17T00:11:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.23,0.02,13968,-74,50050,17.62,26.15,29.58,17.62,26.15,29.58,81,81,2995.25,874.83,180.55,15.51,2.72,2.23,17.64,25.16,35.98,17.64,25.16,35.95,79,79,3087.55,852.29,168.11,29.35,17.09,4.07
2023/08/17T00:13:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.23,0.02,13968,-74,50170,16.81,24.45,30.83,16.81,24.45,30.83,78,78,2929.60,849.17,186.52,21.07,3.38,2.55,16.59,23.41,30.20,16.59,23.41,30.20,75,75,2980.67,812.69,148.93,21.85,9.63,1.96
2023/08/17T00:15:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.25,0.02,13968,-74,50290,16.44,24.71,30.68,16.44,24.71,30.68,78,78,2871.31,831.78,180.69,23.63,3.36,2.51,17.45,24.55,32.89,17.45,24.55,32.89,78,78,3052.55,843.93,149.61,23.68,12.29,5.07
2023/08/17T00:17:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.21,0.02,13968,-75,50410,17.00,24.05,29.77,17.00,24.05,29.77,77,77,2936.37,846.33,172.00,19.26,3.09,2.25,17.09,24.39,33.02,17.09,24.39,33.00,77,77,2997.68,833.84,166.88,22.25,11.75,5.44
2023/08/17T00:19:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.26,0.02,13968,-73,50530,17.46,26.31,32.61,17.43,26.17,32.61,81,81,3055.83,877.20,180.52,24.37,5.70,3.11,16.45,23.76,31.48,16.45,23.76,31.48,76,76,2972.22,814.34,148.71,21.00,11.14,4.93
2023/08/17T00:21:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.30,0.02,13968,-75,50650,16.96,25.44,33.96,16.96,25.44,33.96,80,80,2938.38,853.73,195.75,28.52,5.00,4.08,17.27,24.41,30.96,17.27,24.41,30.96,77,77,3026.41,834.80,156.70,21.54,10.07,1.93
2023/08/17T00:23:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.36,0.02,13968,-74,50770,17.20,25.00,27.17,17.20,25.00,27.17,79,79,2893.73,841.64,177.97,9.59,1.49,1.12,17.13,25.50,30.63,17.13,25.50,30.63,80,80,3006.33,834.00,165.85,20.93,7.19,1.85
2023/08/17T00:25:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.42,0.02,13968,-74,50890,17.22,24.70,30.43,17.22,24.70,30.43,78,78,2948.44,849.02,167.26,26.15,1.81,1.04,17.18,25.04,33.50,17.18,25.04,33.50,79,79,2987.04,836.41,168.48,26.39,12.68,3.43
2023/08/17T00:27:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.43,0.02,13968,-74,51010,17.32,24.82,32.11,17.32,24.82,32.11,78,78,2957.25,861.25,178.07,25.86,3.29,1.54,16.58,24.46,28.12,16.58,24.46,28.12,78,78,2859.26,805.46,149.37,19.16,5.58,0.88
2023/08/17T00:29:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.40,0.02,13968,-74,51130,17.42,26.24,31.75,17.42,26.24,31.75,81,81,3033.65,872.13,192.00,22.87,2.55,2.22,17.02,24.46,28.23,17.02,24.46,28.23,78,78,3021.96,826.98,150.75,15.39,3.57,2.29
2023/08/17T00:31:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.46,0.02,13968,-75,51250,17.95,25.64,31.91,17.95,25.64,31.91,80,80,3039.00,872.46,183.75,24.39,2.46,1.68,17.89,24.81,32.74,17.89,24.81,32.74,78,78,3100.11,855.89,161.80,21.67,12.11,1.07
2023/08/17T00:33:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.45,0.02,13968,-74,51370,16.91,24.58,27.51,16.91,24.58,27.51,78,78,2902.05,822.60,172.53,14.04,3.33,2.11,16.68,24.34,30.59,16.68,24.34,30.59,77,77,2947.98,811.80,153.34,23.39,8.82,1.54
2023/08/17T00:35:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.43,0.02,13968,-74,51490,17.76,25.11,31.39,17.76,25.11,31.39,79,79,2988.61,860.50,171.11,22.00,3.93,2.93,17.71,24.76,35.43,17.71,24.76,35.43,78,78,3105.10,863.52,165.03,27.86,15.72,3.66
2023/08/17T00:37:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.47,0.02,13968,-74,51610,17.85,25.40,29.49,17.85,25.40,29.49,80,80,3052.09,872.38,179.40,17.71,1.56,0.69,16.38,23.91,30.21,16.38,23.91,30.21,76,76,2918.36,812.52,157.34,20.39,9.79,2.61
2023/08/17T00:39:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.54,0.02,13968,-74,51730,17.68,26.18,33.41,17.57,26.18,33.41,81,81,3043.45,879.21,199.82,25.29,3.64,2.61,17.13,23.80,32.57,17.13,23.80,32.57,76,76,2974.39,827.41,153.09,21.11,14.04,2.52
2023/08/17T00:41:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.52,0.02,13968,-75,51850,18.29,25.50,28.68,18.16,25.50,28.68,80,80,3007.45,865.00,176.20,12.50,3.96,3.00,16.82,24.07,30.54,16.82,24.07,30.54,77,77,2957.41,816.20,152.38,23.11,8.68,1.64
2023/08/17T00:43:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,92,47,69,1001.54,0.02,13968,-74,51970,17.98,25.47,30.35,17.93,25.47,30.35,80,80,3041.24,881.27,166.24,20.15,3.31,2.22,17.78,24.52,29.71,17.78,24.52,29.71,78,78,3037.29,850.12,155.28,14.69,6.83,4.79
