UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/07/28T00:00:21z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,996.98,0.02,17808,-76,473389,28.19,43.00,50.04,24.38,37.45,47.83,121,107,4770.28,1405.00,308.96,31.62,4.23,2.45,19.83,29.40,43.83,19.41,29.02,43.38,88,87,3459.10,974.24,202.81,36.66,21.48,5.31
2023/07/28T00:02:18z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,996.97,0.02,17808,-76,473505,21.33,32.42,38.56,20.27,30.96,38.52,95,91,3621.40,1052.38,243.58,26.12,4.23,3.15,19.60,29.11,42.67,19.25,28.84,42.05,87,87,3475.58,955.65,219.76,32.33,17.31,6.55
2023/07/28T00:04:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,996.96,0.02,17640,-76,473626,23.89,34.91,38.95,21.98,32.59,38.77,100,95,3984.59,1154.27,246.61,18.32,3.21,2.50,18.83,28.04,39.41,18.78,28.00,39.30,85,85,3381.78,927.06,208.56,29.67,17.33,3.48
2023/07/28T00:06:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,997.03,0.02,17640,-76,473746,26.35,41.22,48.53,23.14,35.96,46.14,116,103,4464.53,1315.78,319.51,31.35,4.67,3.45,20.95,31.25,41.37,20.07,29.86,40.58,92,89,3721.37,1020.18,220.60,31.82,14.00,2.53
2023/07/28T00:08:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,996.99,0.02,17808,-76,473866,29.08,43.25,50.79,24.83,37.43,48.15,121,107,4856.66,1418.02,320.60,33.06,4.19,1.40,32.33,46.20,57.15,26.61,39.19,52.44,128,111,5567.33,1533.35,312.70,29.41,16.22,4.04
2023/07/28T00:10:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,997.02,0.02,17808,-77,473986,24.62,36.95,45.07,22.36,33.91,44.27,106,98,4177.77,1196.45,271.68,33.18,5.39,3.18,27.50,40.26,50.31,24.09,35.81,48.02,114,103,4772.72,1311.59,251.06,35.37,14.07,2.59
2023/07/28T00:12:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,997.00,0.02,17808,-76,474106,23.32,34.84,40.94,21.56,32.66,40.84,100,95,3851.64,1123.44,268.22,22.24,4.24,3.76,26.02,37.97,49.63,23.27,34.53,47.37,108,99,4477.12,1240.32,254.56,32.88,15.73,4.37
2023/07/28T00:14:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,997.02,0.02,17808,-76,474226,23.98,35.96,43.65,22.28,33.30,43.07,103,96,4017.50,1168.22,273.80,28.31,5.67,4.19,21.36,31.00,42.05,20.62,30.16,41.76,91,90,3742.91,1033.62,218.21,27.79,14.00,6.76
2023/07/28T00:16:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,996.96,0.02,17808,-76,474346,25.46,37.94,44.17,22.83,34.37,43.48,108,99,4202.89,1224.81,277.02,28.52,4.70,3.22,19.77,30.15,43.09,19.60,29.62,42.83,90,89,3477.74,966.87,217.04,36.15,18.60,5.74
2023/07/28T00:18:19z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,91,55,72,996.98,0.02,17808,-76,474466,19.92,29.92,37.87,19.60,29.51,37.87,89,88,3325.75,972.57,228.32,30.17,4.79,3.25,18.35,27.25,35.38,18.35,27.25,35.33,83,83,3172.58,884.18,182.42,26.65,10.40,4.33
