UTCDateTime,mac_address,firmware_ver,hardware,current_temp_f,current_humidity,current_dewpoint_f,pressure,adc,mem,rssi,uptime,pm1_0_cf_1,pm2_5_cf_1,pm10_0_cf_1,pm1_0_atm,pm2_5_atm,pm10_0_atm,pm2.5_aqi_cf_1,pm2.5_aqi_atm,p_0_3_um,p_0_5_um,p_1_0_um,p_2_5_um,p_5_0_um,p_10_0_um,pm1_0_cf_1_b,pm2_5_cf_1_b,pm10_0_cf_1_b,pm1_0_atm_b,pm2_5_atm_b,pm10_0_atm_b,pm2.5_aqi_cf_1_b,pm2.5_aqi_atm_b,p_0_3_um_b,p_0_5_um_b,p_1_0_um_b,p_2_5_um_b,p_5_0_um_b,p_10_0_um_b,gas
2023/08/10T00:01:36z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,51,70,1000.70,0.02,17840,-76,810672,21.05,32.56,39.02,20.25,31.22,38.95,95,92,3661.69,1058.25,250.45,28.89,3.05,2.29,19.55,31.36,44.29,19.29,30.71,43.79,92,91,3499.45,966.64,218.09,38.82,18.43,5.11
2023/08/10T00:03:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,51,70,1000.73,0.02,17840,-76,810789,20.17,31.36,40.41,19.72,30.47,40.21,92,90,3450.72,1006.69,234.14,38.59,4.00,2.48,20.00,31.05,43.16,19.62,30.54,43.02,92,90,3497.62,980.39,208.21,34.25,16.75,7.96
2023/08/10T00:05:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,51,70,1000.70,0.02,17840,-76,810909,20.40,32.67,38.38,19.78,31.16,38.38,95,92,3490.91,1019.84,240.67,30.53,4.47,2.65,20.11,30.13,43.49,19.76,29.82,42.76,90,89,3594.00,997.24,211.55,34.00,18.18,7.24
2023/08/10T00:07:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,1000.73,0.02,17840,-76,811029,19.77,30.58,37.23,19.21,29.85,37.23,91,89,3415.87,992.55,225.13,31.89,3.40,1.96,18.41,29.34,40.71,18.38,29.22,40.62,88,88,3311.33,923.29,196.71,36.76,13.97,4.66
2023/08/10T00:09:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,1000.73,0.02,17840,-76,811149,19.72,30.38,38.58,19.25,29.60,38.49,90,89,3388.42,988.04,228.09,30.87,5.13,3.51,18.40,28.37,37.60,18.39,28.33,37.39,86,86,3297.53,914.82,187.39,27.05,12.04,3.44
2023/08/10T00:11:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,1000.69,0.02,17840,-76,811269,20.50,31.24,38.54,19.89,30.30,38.43,92,90,3538.33,1028.54,230.48,27.94,5.67,3.93,18.57,29.23,37.64,18.57,29.11,37.62,88,87,3314.04,915.80,191.68,29.07,11.57,2.21
2023/08/10T00:13:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,1000.72,0.02,17840,-76,811389,20.46,31.39,37.67,20.04,30.56,37.67,92,91,3513.37,1011.23,223.25,25.40,5.33,3.05,18.02,27.36,38.35,17.95,27.22,38.31,84,83,3216.55,889.11,189.02,29.64,14.62,5.64
2023/08/10T00:15:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,1000.71,0.02,17840,-76,811509,20.89,31.73,38.52,20.25,30.70,38.50,93,91,3502.82,1022.93,222.45,29.14,4.75,3.21,18.48,28.46,41.41,18.48,28.43,41.27,86,86,3363.32,923.88,192.88,33.36,17.25,6.14
2023/08/10T00:17:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,1000.70,0.02,17840,-76,811629,20.22,30.39,38.93,19.67,29.69,38.93,90,89,3495.39,1013.02,227.93,32.00,4.74,3.81,19.23,30.51,40.33,19.07,30.23,39.82,90,90,3430.58,947.82,200.40,33.30,13.61,4.04
2023/08/10T00:19:33z,a8:48:fa:ca:a1:15,7.02,2.0+OPENLOG+15980 MB+DS3231+BME280+PMSX003-B+PMSX003-A,90,52,70,1000.70,0.02,17840,-76,811749,19.23,28.68,33.14,18.93,28.34,33.12,87,86,3285.27,948.25,208.80,23.29,2.25,1.04,18.86,28.88,40.20,18.79,28.73,39.88,87,87,3389.46,930.75,189.50,33.29,16.07,4.00
